date,channel,metric,value,impressions,clicks,conversions,spend,revenue
2026-04-01,meta_ads,roas,2.5,50000,1500,100,1000,2500
2026-04-01,google_ads,roas,3.2,45000,1200,120,750,2400
2026-04-01,google_ads_shopping,roas,2.8,30000,800,80,500,2240
2026-04-02,meta_ads,roas,2.4,52000,1560,98,1020,2352
2026-04-02,google_ads,roas,3.1,46000,1210,118,760,2356
2026-04-02,google_ads_shopping,roas,2.7,32000,820,78,520,2184
2026-04-03,meta_ads,roas,2.3,48000,1440,90,950,2070
2026-04-03,google_ads,roas,2.9,44000,1100,110,750,2090
2026-04-03,google_ads_shopping,roas,2.5,28000,700,70,480,1750
2026-04-04,meta_ads,roas,2.2,46000,1380,85,900,1870
2026-04-04,google_ads,roas,2.8,42000,1050,105,730,1974
2026-04-04,google_ads_shopping,roas,2.4,26000,650,65,450,1560
2026-04-05,meta_ads,roas,1.8,40000,1200,70,800,1260
2026-04-05,google_ads,roas,2.2,38000,950,75,650,1650
2026-04-05,google_ads_shopping,roas,2.0,22000,550,55,400,1100
2026-04-06,meta_ads,roas,1.9,42000,1260,75,850,1425
2026-04-06,google_ads,roas,2.4,40000,1000,80,700,1920
2026-04-06,google_ads_shopping,roas,2.2,24000,600,60,440,1320
2026-04-07,meta_ads,roas,2.1,45000,1350,82,900,1722
2026-04-07,google_ads,roas,2.6,42000,1050,84,750,2184
2026-04-07,google_ads_shopping,roas,2.3,25000,625,62,450,1426
2026-04-08,meta_ads,roas,2.0,43000,1290,78,880,1560
2026-04-08,google_ads,roas,2.5,40000,1000,80,720,2000
2026-04-08,google_ads_shopping,roas,2.1,24000,600,60,430,1260
2026-04-09,meta_ads,roas,2.2,47000,1410,85,950,1870
2026-04-09,google_ads,roas,2.7,43000,1075,86,775,2322
2026-04-09,google_ads_shopping,roas,2.2,25000,625,62,460,1364
2026-04-10,meta_ads,roas,2.3,49000,1470,88,980,2024
2026-04-10,google_ads,roas,2.8,44000,1100,88,800,2464
2026-04-10,google_ads_shopping,roas,2.4,26000,650,65,480,1560
